-600.0
-524.0
-238.0
-368.0
-326.0
-571.0
-403.0
-184.0
-277.0
-490.0
-207.0
-460.0
-608.0
-834.0
-469.0
-1074.0
-575.0
-302.0
-358.0
-439.0
-567.0
-499.0
-353.0
-487.0
-397.0
-480.0
-385.0
-343.0
-411.0
-510.0
-599.0
-527.0
-405.0
-449.0
-580.0
-691.0
-612.0
-521.0
-385.0
-416.0
-533.0
-362.0
-698.0
-467.0
-472.0
-512.0
-424.0
-543.0
-460.0
-886.0
-370.0
-261.0
-566.0
-645.0
-472.0
-455.0
-351.0
-414.0
-340.0
-453.0
-409.0
-590.0
-994.0
-417.0
-459.0
-384.0
-484.0
-423.0
-597.0
-879.0
-509.0
-496.0
-633.0
-431.0
-671.0
-705.0
-713.0
-678.0
-428.0
-444.0
-594.0
-488.0
-592.0
-736.0
-600.0
-556.0
-510.0
-603.0
-429.0
-276.0
-403.0
-527.0
-400.0
-696.0
-583.0
-675.0
-527.0
-339.0
-418.0
-372.0
