-861.0,976.0
-1921.0,2324.0
-1508.0,1854.0
-1333.0,1544.0
-803.0,970.0
-1260.0,1387.0
-941.0,1064.0
-2091.0,2557.0
-1749.0,2080.0
-1298.0,1491.0
-1565.0,1896.0
-1147.0,1299.0
-759.0,869.0
-700.0,755.0
-1099.0,1233.0
-1521.0,1866.0
-1106.0,1201.0
-1647.0,2149.0
-1652.0,1964.0
-2153.0,3302.0
-832.0,988.0
-1072.0,1262.0
-1526.0,1803.0
-1789.0,2239.0
-1440.0,1648.0
-782.0,887.0
-821.0,954.0
-1404.0,1575.0
-1022.0,1156.0
-1361.0,1648.0
-865.0,981.0
-807.0,923.0
-1381.0,1594.0
-1059.0,1239.0
-1083.0,1192.0
-597.0,639.0
-1172.0,1392.0
-688.0,774.0
-644.0,734.0
-615.0,685.0
-851.0,970.0
-1315.0,1610.0
-1364.0,1528.0
-825.0,919.0
-927.0,1032.0
-1357.0,1595.0
-1093.0,1242.0
-755.0,857.0
-1337.0,1608.0
-1087.0,1224.0
-968.0,1100.0
-835.0,962.0
-578.0,657.0
-970.0,1096.0
-1717.0,2165.0
-700.0,766.0
-1111.0,1300.0
-1481.0,1694.0
-1670.0,1955.0
-1659.0,1963.0
-848.0,947.0
-1003.0,1106.0
-2171.0,2509.0
-1256.0,1427.0
-713.0,812.0
-1655.0,1993.0
-1003.0,1177.0
-1121.0,1370.0
-452.0,477.0
-659.0,715.0
-789.0,898.0
-602.0,674.0
-1357.0,1599.0
-1325.0,1582.0
-687.0,773.0
-1123.0,1323.0
-894.0,984.0
-871.0,1011.0
-1300.0,1475.0
-1221.0,1376.0
-965.0,1084.0
-1010.0,1160.0
-1248.0,1424.0
-897.0,1034.0
-705.0,771.0
-876.0,1022.0
-1044.0,1252.0
-1321.0,1515.0
-880.0,1006.0
-1275.0,1486.0
-1212.0,1428.0
-552.0,580.0
-802.0,904.0
-802.0,906.0
-932.0,1036.0
-1558.0,1951.0
-1345.0,1592.0
-1330.0,1650.0
-1563.0,1908.0
-1215.0,1415.0
-707.0,796.0
-1645.0,2261.0
-906.0,1043.0
-1034.0,1142.0
-828.0,937.0
-1642.0,2166.0
-1870.0,2157.0
-1169.0,1318.0
-1096.0,1235.0
-803.0,936.0
-947.0,1064.0
-924.0,1032.0
-1006.0,1186.0
-1368.0,1632.0
-1056.0,1173.0
-780.0,887.0
-1729.0,2296.0
-1000.0,1110.0
-954.0,1066.0
-1410.0,1696.0
-1016.0,1126.0
-1785.0,2238.0
-661.0,745.0
-1185.0,1355.0
-938.0,1059.0
-1085.0,1230.0
-729.0,791.0
-1109.0,1368.0
-1477.0,1731.0
-939.0,1096.0
-1423.0,1665.0
-681.0,773.0
-1872.0,2221.0
-680.0,771.0
-1515.0,1868.0
-788.0,867.0
-1048.0,1156.0
-1081.0,1231.0
-835.0,956.0
-1092.0,1231.0
-1119.0,1283.0
-1595.0,1920.0
-1116.0,1303.0
-1145.0,1327.0
-1390.0,1625.0
-1546.0,2075.0
-1241.0,1485.0
-1168.0,1324.0
-1675.0,2049.0
-1496.0,1729.0
-795.0,869.0
-629.0,688.0
-1192.0,1342.0
-1232.0,1426.0
-968.0,1111.0
-1118.0,1346.0
-1369.0,1628.0
-513.0,557.0
-1090.0,1283.0
-719.0,783.0
-1722.0,2055.0
-1144.0,1321.0
-1643.0,1911.0
-1095.0,1287.0
-1092.0,1242.0
-826.0,953.0
-1294.0,1522.0
-1070.0,1214.0
-1537.0,1795.0
-685.0,789.0
-1232.0,1375.0
-641.0,731.0
-1795.0,2607.0
-1703.0,2058.0
-1241.0,1425.0
-885.0,983.0
-1353.0,1854.0
-1036.0,1169.0
-1043.0,1182.0
-1041.0,1196.0
-1731.0,2339.0
-1259.0,1540.0
-1734.0,2316.0
-1393.0,1605.0
-1150.0,1288.0
-1062.0,1155.0
-946.0,1090.0
-695.0,761.0
-925.0,1008.0
-916.0,1033.0
-895.0,1018.0
-1258.0,1487.0
-1454.0,1687.0
-700.0,768.0
-1316.0,1431.0
-781.0,865.0
-1490.0,1874.0
-1311.0,1526.0
-1082.0,1264.0
-2195.0,2898.0
-763.0,838.0
-1978.0,2796.0
-1331.0,1506.0
-875.0,981.0
-1643.0,1850.0
-1317.0,1747.0
-1119.0,1249.0
-824.0,920.0
-822.0,932.0
-851.0,938.0
-1009.0,1140.0
-1014.0,1209.0
-1009.0,1160.0
-990.0,1142.0
-946.0,1043.0
-970.0,1076.0
-988.0,1134.0
-1220.0,1364.0
-1276.0,1417.0
-1566.0,1959.0
-784.0,906.0
-1389.0,1575.0
-930.0,1056.0
-1151.0,1285.0
-1614.0,2112.0
-960.0,1108.0
-1815.0,2714.0
-1224.0,1382.0
-1098.0,1257.0
-1596.0,1832.0
-975.0,1096.0
-866.0,954.0
-1228.0,1394.0
-818.0,942.0
-1719.0,2175.0
-777.0,881.0
-828.0,896.0
-610.0,676.0
-1762.0,2489.0
-1980.0,2249.0
-1474.0,1676.0
-1289.0,1595.0
-691.0,794.0
-1066.0,1241.0
-1217.0,1401.0
-1685.0,2272.0
-1495.0,1826.0
-1570.0,1924.0
-1100.0,1261.0
-686.0,770.0
-972.0,1098.0
-980.0,1151.0
-1035.0,1171.0
-949.0,1058.0
-1543.0,2048.0
-1609.0,1960.0
-538.0,581.0
-1706.0,2156.0
-1192.0,1368.0
-1372.0,1607.0
-934.0,1082.0
-1496.0,1645.0
-832.0,965.0
-1982.0,2580.0
-1468.0,1765.0
-1289.0,1493.0
-1248.0,1394.0
-1111.0,1321.0
-1781.0,2328.0
-1711.0,1900.0
-1041.0,1191.0
-1227.0,1367.0
-1468.0,1750.0
-1641.0,1888.0
-1377.0,1697.0
-1466.0,1797.0
-1434.0,1655.0
-1792.0,2234.0
-1448.0,1613.0
-705.0,763.0
-1640.0,2027.0
-582.0,629.0
-789.0,904.0
-1022.0,1152.0
-659.0,717.0
-1603.0,1878.0
-646.0,686.0
-929.0,999.0
-697.0,768.0
-1164.0,1298.0
-1623.0,1804.0
-1605.0,2108.0
-1457.0,1771.0
-907.0,1030.0
-1914.0,2494.0
-650.0,690.0
-1514.0,1763.0
-1717.0,1947.0
-1240.0,1398.0
-1228.0,1417.0
