-731.0,796.0
-651.0,764.0
-955.0,1193.0
-717.0,841.0
-714.0,808.0
-781.0,813.0
-466.0,499.0
-799.0,845.0
-612.0,658.0
-775.0,820.0
-599.0,645.0
-688.0,754.0
-550.0,599.0
-692.0,753.0
-689.0,746.0
-519.0,564.0
-813.0,953.0
-612.0,659.0
-1145.0,1382.0
-729.0,838.0
-927.0,1005.0
-594.0,659.0
-852.0,930.0
-535.0,592.0
-695.0,798.0
-699.0,774.0
-874.0,961.0
-713.0,829.0
-452.0,486.0
-1423.0,1799.0
-932.0,1061.0
-1088.0,1230.0
-740.0,874.0
-819.0,913.0
-1230.0,1434.0
-738.0,793.0
-1236.0,1536.0
-1264.0,1624.0
-906.0,1064.0
-644.0,734.0
-796.0,880.0
-786.0,845.0
-574.0,632.0
-542.0,582.0
-836.0,980.0
-913.0,1035.0
-742.0,819.0
-1280.0,1568.0
-764.0,875.0
-683.0,780.0
-797.0,927.0
-573.0,613.0
-699.0,778.0
-668.0,713.0
-640.0,697.0
-1114.0,1155.0
-523.0,571.0
-784.0,881.0
-664.0,748.0
-700.0,810.0
-639.0,719.0
-834.0,987.0
-894.0,1000.0
-1737.0,1957.0
-1044.0,1149.0
-660.0,783.0
-648.0,754.0
-854.0,991.0
-771.0,878.0
-822.0,915.0
-993.0,1127.0
-903.0,1015.0
-707.0,770.0
-891.0,1017.0
-599.0,650.0
-723.0,810.0
-591.0,631.0
-738.0,822.0
-589.0,657.0
-766.0,823.0
-1028.0,1201.0
-1226.0,1438.0
-873.0,1013.0
-1625.0,2192.0
-1020.0,1169.0
-960.0,1087.0
-701.0,783.0
-814.0,895.0
-539.0,589.0
-781.0,861.0
-772.0,874.0
-705.0,806.0
-710.0,803.0
-907.0,1014.0
-599.0,704.0
-497.0,541.0
-862.0,963.0
-712.0,802.0
-2574.0,4740.0
-880.0,997.0
-1027.0,1160.0
-611.0,668.0
-743.0,852.0
-1107.0,1285.0
-529.0,584.0
-983.0,1105.0
-631.0,711.0
-2742.0,4285.0
-849.0,980.0
-634.0,719.0
-727.0,821.0
-669.0,781.0
-3537.0,6754.0
-820.0,902.0
-584.0,647.0
-932.0,1068.0
-1381.0,1559.0
-657.0,737.0
-709.0,820.0
-1306.0,1640.0
-824.0,936.0
-1086.0,1280.0
-1110.0,1261.0
-933.0,1110.0
-789.0,832.0
-726.0,817.0
-676.0,726.0
-812.0,908.0
-952.0,1215.0
-752.0,837.0
-735.0,847.0
-607.0,666.0
-876.0,963.0
-817.0,909.0
-957.0,1041.0
-817.0,868.0
-534.0,567.0
