-2483.0
-2765.0
-2071.0
-3130.0
-2200.0
-3684.0
-5027.0
-3225.0
-3613.0
-2771.0
-2440.0
-2652.0
-3369.0
-1887.0
-3822.0
-3761.0
-2157.0
-2880.0
-2351.0
-3508.0
-3423.0
-2225.0
-2918.0
-2923.0
-2685.0
-3375.0
-2957.0
-2926.0
-2423.0
-1991.0
-4717.0
-3035.0
-2621.0
-3182.0
-2731.0
-2537.0
-3405.0
-1564.0
-2436.0
-2645.0
-2781.0
-1900.0
-2590.0
-2651.0
-2009.0
-2528.0
-3163.0
-1770.0
-2298.0
-2728.0
-2644.0
-2302.0
-1807.0
-2337.0
-3175.0
-2527.0
-1657.0
-2969.0
-2212.0
-1963.0
-1965.0
-2194.0
-1354.0
-1782.0
-3085.0
-2742.0
-2928.0
-1678.0
-1931.0
-3417.0
-1308.0
-1907.0
-2605.0
-4716.0
-1749.0
-3318.0
-2394.0
-2781.0
-2621.0
-2504.0
-2689.0
-1874.0
-3054.0
-2397.0
-1849.0
-2138.0
-2306.0
-2076.0
-1569.0
-2511.0
-3323.0
-2242.0
-2542.0
-1962.0
-3167.0
-1489.0
-2101.0
-2770.0
-3090.0
-1822.0
-3422.0
-2129.0
-2168.0
-1958.0
-2507.0
-3033.0
-1951.0
-1706.0
-1368.0
-2918.0
-2437.0
-2053.0
-2727.0
-2474.0
-1899.0
-2364.0
-2528.0
-1837.0
-1829.0
-2873.0
-2066.0
-2021.0
-1764.0
-1716.0
-2219.0
-2437.0
-1523.0
-1803.0
-1944.0
-2106.0
-1869.0
-1979.0
-1413.0
-2565.0
-2267.0
-2635.0
-1820.0
-3218.0
-2255.0
-1485.0
-2483.0
-1955.0
-1839.0
-1986.0
-2503.0
-1965.0
-2317.0
-3554.0
-1142.0
-2272.0
-2061.0
-2419.0
-2392.0
-2000.0
-2240.0
-2292.0
-1430.0
-2339.0
-2039.0
-2295.0
-2869.0
-1578.0
-2140.0
-2684.0
-2243.0
-2642.0
-2174.0
-2079.0
-2500.0
-1291.0
-2460.0
-2421.0
-2002.0
-1177.0
-2541.0
-2293.0
-1490.0
-2667.0
-1508.0
-3331.0
-1959.0
-2616.0
-1897.0
-2544.0
-1895.0
-2116.0
-2989.0
-2537.0
-1924.0
-2486.0
-2073.0
-2196.0
-2556.0
-2117.0
-5245.0
-3429.0
-2021.0
-3814.0
-3518.0
-3634.0
