-1124.0,1155.0
-1062.0,1350.0
-3589.0,1182.0
-2421.0,1308.0
-1265.0,1366.0
-1007.0,1136.0
-874.0,1056.0
-1857.0,1254.0
-1367.0,1170.0
-927.0,995.0
-1340.0,1211.0
-883.0,1226.0
-627.0,940.0
-1401.0,1242.0
-1071.0,1307.0
-1635.0,1192.0
-664.0,1171.0
-827.0,1158.0
-1127.0,1006.0
-1155.0,993.0
-1037.0,1046.0
-1164.0,862.0
-1473.0,1132.0
-856.0,1232.0
-1284.0,913.0
-1433.0,1175.0
-392.0,1022.0
-853.0,907.0
-1048.0,1063.0
-712.0,1052.0
-1046.0,873.0
-1278.0,840.0
-893.0,957.0
-1150.0,1052.0
-786.0,1029.0
-1097.0,1091.0
-731.0,859.0
-1218.0,1100.0
-928.0,1041.0
-1093.0,1051.0
-1339.0,1099.0
-991.0,907.0
-1257.0,1102.0
-1109.0,1191.0
-969.0,769.0
-1024.0,929.0
-1129.0,1010.0
-909.0,1167.0
-1714.0,1006.0
-1430.0,1095.0
-1099.0,1204.0
-770.0,1061.0
-1747.0,930.0
-1379.0,992.0
-865.0,956.0
-1496.0,947.0
-1510.0,1075.0
-1231.0,1048.0
-1273.0,1014.0
-872.0,1040.0
-885.0,971.0
-1872.0,988.0
-724.0,951.0
-867.0,1158.0
-949.0,1179.0
-1475.0,975.0
-1192.0,1091.0
-904.0,997.0
-1258.0,1002.0
-754.0,1012.0
-1344.0,1050.0
-1059.0,1025.0
-600.0,1092.0
-1097.0,1155.0
-1414.0,915.0
-788.0,891.0
-1189.0,853.0
-929.0,1030.0
-1844.0,882.0
-656.0,1138.0
-1543.0,721.0
-1438.0,823.0
-991.0,908.0
-1142.0,872.0
-1337.0,997.0
-736.0,1291.0
-1086.0,1000.0
-1669.0,1125.0
-1684.0,855.0
-645.0,1021.0
-442.0,953.0
-876.0,990.0
-1134.0,1074.0
-1098.0,1587.0
-2125.0,1280.0
-1888.0,836.0
-750.0,1181.0
-1263.0,1011.0
-1239.0,1061.0
-775.0,1133.0
-805.0,847.0
-1124.0,1038.0
-1841.0,905.0
-882.0,950.0
-1418.0,937.0
-1722.0,1250.0
-978.0,1253.0
-525.0,939.0
-1177.0,966.0
-1605.0,1039.0
-1175.0,1511.0
-1210.0,1046.0
-918.0,1186.0
-1687.0,922.0
-1129.0,957.0
-1032.0,1263.0
-775.0,1047.0
-1370.0,1048.0
-1297.0,879.0
-1295.0,990.0
-1465.0,1322.0
-1586.0,887.0
-553.0,1015.0
-875.0,898.0
-1057.0,1112.0
-859.0,1033.0
-636.0,1094.0
-1661.0,743.0
-1176.0,960.0
-1686.0,1037.0
-686.0,965.0
-491.0,1012.0
-1271.0,862.0
-1098.0,1037.0
-1292.0,937.0
-1686.0,1245.0
-1606.0,1171.0
-1163.0,1183.0
-2748.0,1695.0
-857.0,986.0
-1048.0,1177.0
-1234.0,1111.0
-897.0,1059.0
-1795.0,1054.0
-1350.0,994.0
-1276.0,1197.0
-1715.0,1287.0
-1207.0,920.0
-813.0,1001.0
-501.0,1002.0
-1370.0,1206.0
-836.0,891.0
-1131.0,1224.0
-1469.0,1044.0
-1159.0,931.0
-1146.0,977.0
-1316.0,994.0
-827.0,1085.0
-845.0,1174.0
-1394.0,1032.0
-1352.0,848.0
-1345.0,1029.0
-1107.0,1190.0
-1856.0,1385.0
-662.0,962.0
-2126.0,698.0
-1043.0,721.0
-470.0,1013.0
-957.0,956.0
-1299.0,1300.0
-1101.0,954.0
-681.0,940.0
-1041.0,1008.0
-985.0,1288.0
-1169.0,1172.0
-1451.0,991.0
-1055.0,904.0
-688.0,994.0
-1080.0,936.0
-714.0,1019.0
-743.0,969.0
-929.0,899.0
-828.0,1020.0
-1366.0,1010.0
-1033.0,1066.0
-1270.0,828.0
-662.0,1080.0
-712.0,1164.0
-1030.0,1057.0
-868.0,1019.0
-976.0,1171.0
-1244.0,1216.0
-1396.0,902.0
-854.0,1157.0
-714.0,1134.0
-1272.0,1016.0
-1218.0,1046.0
-1147.0,1114.0
-942.0,898.0
-1344.0,882.0
-884.0,835.0
-1615.0,787.0
-1101.0,1288.0
-1796.0,1102.0
-653.0,869.0
-1266.0,1230.0
-2010.0,993.0
-1088.0,1014.0
-970.0,1048.0
-1203.0,897.0
-953.0,931.0
-738.0,1150.0
-1910.0,711.0
-1405.0,804.0
-1109.0,898.0
-1685.0,951.0
-748.0,1274.0
-1450.0,1093.0
-1355.0,1227.0
-907.0,1158.0
-1524.0,1227.0
-1398.0,936.0
-999.0,1321.0
-848.0,1283.0
-1396.0,1174.0
-816.0,1169.0
-1093.0,927.0
-852.0,1159.0
-1311.0,953.0
-1449.0,1307.0
-1300.0,1106.0
-1326.0,979.0
-765.0,849.0
-1454.0,717.0
-1607.0,1288.0
-1547.0,905.0
-1095.0,904.0
-1403.0,916.0
-1503.0,1145.0
-705.0,1008.0
-1099.0,1380.0
-1568.0,979.0
-730.0,938.0
-922.0,984.0
-749.0,1052.0
-623.0,1012.0
-587.0,1099.0
-1078.0,1070.0
-828.0,935.0
-1217.0,996.0
-912.0,1330.0
-2093.0,1138.0
-1282.0,1002.0
-700.0,1077.0
-1873.0,1025.0
-998.0,1101.0
-993.0,1185.0
-1024.0,1017.0
-1342.0,935.0
-1734.0,1106.0
-1251.0,1121.0
-904.0,1012.0
-1711.0,1256.0
-1693.0,1034.0
-712.0,1136.0
-1342.0,1250.0
-780.0,994.0
-1553.0,1036.0
-686.0,1032.0
-1190.0,928.0
-1597.0,930.0
-1301.0,1013.0
-1057.0,1016.0
-1473.0,1182.0
-1043.0,1350.0
-1390.0,887.0
-1240.0,1138.0
-681.0,971.0
-1175.0,1077.0
-1183.0,1037.0
-1520.0,914.0
-776.0,1171.0
-1124.0,1219.0
-902.0,1049.0
-1003.0,1024.0
-1258.0,880.0
-950.0,1083.0
-661.0,1133.0
-865.0,889.0
-1153.0,840.0
-961.0,1017.0
-686.0,1107.0
-1306.0,1238.0
-1011.0,813.0
-909.0,1228.0
-564.0,938.0
-1025.0,1128.0
-1103.0,960.0
-1297.0,914.0
-2214.0,1523.0
-1536.0,924.0
-1610.0,1378.0
-906.0,1151.0
-804.0,904.0
-1079.0,1073.0
-1205.0,1138.0
-1505.0,911.0
-1915.0,864.0
-528.0,1140.0
-1033.0,971.0
-994.0,1224.0
-1501.0,1074.0
-720.0,1061.0
-603.0,1072.0
-628.0,939.0
-850.0,1080.0
-1193.0,1032.0
-679.0,1117.0
-1374.0,1056.0
-927.0,1190.0
-734.0,1062.0
-903.0,1257.0
-875.0,1149.0
-1043.0,888.0
-719.0,911.0
-1207.0,1333.0
-1156.0,897.0
-844.0,1121.0
-1518.0,1317.0
-682.0,907.0
-820.0,898.0
-1188.0,1255.0
-1647.0,1234.0
-1309.0,929.0
-810.0,1045.0
-1213.0,1334.0
-1309.0,1050.0
-853.0,1138.0
-904.0,813.0
-1016.0,854.0
-1872.0,1230.0
-694.0,1054.0
-1217.0,911.0
-1371.0,1173.0
-1159.0,1046.0
-1217.0,1022.0
-956.0,978.0
-628.0,1029.0
-1266.0,815.0
-1107.0,1099.0
-850.0,1049.0
-867.0,1016.0
-1569.0,1080.0
-1413.0,1124.0
-696.0,1103.0
-1439.0,1434.0
-1215.0,1551.0
-931.0,907.0
-713.0,1184.0
-884.0,1037.0
-1175.0,782.0
-1049.0,1019.0
-2082.0,1026.0
-935.0,1162.0
-834.0,901.0
-2224.0,1249.0
-1254.0,1061.0
-547.0,1238.0
-1192.0,1156.0
-700.0,1188.0
-843.0,1025.0
-1036.0,1021.0
-987.0,1019.0
-724.0,957.0
-1107.0,978.0
-1039.0,1261.0
-1694.0,1011.0
-526.0,1031.0
-1362.0,1258.0
-1099.0,1241.0
-890.0,1231.0
-1500.0,1155.0
-1162.0,1057.0
-877.0,1146.0
-981.0,922.0
-1112.0,1085.0
-991.0,1010.0
-1694.0,924.0
-751.0,920.0
-1410.0,1258.0
-996.0,874.0
-1168.0,1082.0
-889.0,936.0
-1524.0,1228.0
-666.0,905.0
-1161.0,1197.0
-989.0,815.0
-1099.0,859.0
-974.0,1204.0
-1551.0,1009.0
-1003.0,1133.0
-1196.0,922.0
-1424.0,1184.0
-742.0,1038.0
-1091.0,1232.0
-1990.0,957.0
-933.0,1026.0
-699.0,930.0
-892.0,876.0
-1280.0,950.0
-1078.0,1257.0
-1229.0,1166.0
-1370.0,1176.0
-959.0,1056.0
-1058.0,992.0
-724.0,1080.0
-1016.0,862.0
-674.0,875.0
-1039.0,1036.0
-1151.0,1256.0
-1776.0,1137.0
-926.0,784.0
-1196.0,896.0
-1178.0,1031.0
-1162.0,869.0
-1588.0,863.0
-876.0,986.0
-1138.0,1074.0
-1099.0,903.0
-661.0,966.0
-1451.0,1323.0
-1385.0,999.0
-1138.0,1134.0
-947.0,934.0
-1201.0,982.0
-1353.0,1222.0
-967.0,1020.0
-1059.0,909.0
-943.0,859.0
-1185.0,885.0
-1005.0,929.0
-1083.0,975.0
-1326.0,1442.0
-909.0,1139.0
-1026.0,991.0
-1013.0,1100.0
-977.0,931.0
-1001.0,1113.0
-824.0,1182.0
-772.0,1258.0
-933.0,1196.0
-1126.0,1002.0
-647.0,953.0
-735.0,962.0
-1254.0,940.0
-1498.0,946.0
-812.0,958.0
-900.0,890.0
-1214.0,897.0
-1151.0,1041.0
-832.0,1046.0
-1168.0,984.0
-801.0,1030.0
-934.0,955.0
-1385.0,1169.0
-1169.0,1041.0
-1183.0,1090.0
-749.0,893.0
-871.0,801.0
-1849.0,1288.0
-1294.0,881.0
-828.0,824.0
-1227.0,1068.0
-1186.0,982.0
-1311.0,995.0
-956.0,945.0
-1355.0,1025.0
-1074.0,993.0
-817.0,1255.0
-1189.0,817.0
-986.0,1010.0
-896.0,950.0
-1622.0,1083.0
-1020.0,947.0
-805.0,888.0
-725.0,989.0
-1337.0,834.0
-1242.0,1001.0
-651.0,1292.0
-795.0,1011.0
-1158.0,919.0
-1048.0,1172.0
-1481.0,862.0
-847.0,947.0
-675.0,1179.0
-1504.0,973.0
-1244.0,1197.0
-1634.0,1132.0
-1192.0,982.0
-1385.0,944.0
