-2209.0,1399.0
-856.0,1042.0
-1295.0,942.0
-980.0,828.0
-1250.0,935.0
-2057.0,1386.0
-543.0,946.0
-1537.0,1366.0
-664.0,1108.0
-752.0,1173.0
-1471.0,1345.0
-1383.0,875.0
-1115.0,1071.0
-1178.0,1139.0
-1060.0,1148.0
-1327.0,1059.0
-1048.0,990.0
-1540.0,887.0
-1216.0,1333.0
-1001.0,1278.0
-773.0,1140.0
-1269.0,1213.0
-622.0,1115.0
-1205.0,1005.0
-1301.0,1406.0
-1135.0,990.0
-847.0,982.0
-1081.0,1196.0
-1012.0,1083.0
-770.0,1089.0
-729.0,1009.0
-1011.0,911.0
-1348.0,1012.0
-825.0,1123.0
-1261.0,1292.0
-1282.0,1232.0
-1493.0,1356.0
-728.0,1186.0
-1250.0,1399.0
-490.0,902.0
-584.0,931.0
-1420.0,1082.0
-859.0,1294.0
-1382.0,1060.0
-1296.0,1296.0
-1575.0,765.0
-1482.0,1031.0
-1124.0,1135.0
-938.0,1071.0
-1289.0,1057.0
-1302.0,1169.0
-977.0,1099.0
-866.0,1030.0
-1428.0,1244.0
-1180.0,1137.0
-1282.0,1263.0
-1469.0,828.0
-765.0,1069.0
-1140.0,1014.0
-1406.0,1012.0
-900.0,1081.0
-806.0,1007.0
-607.0,1148.0
-1621.0,1118.0
-1123.0,950.0
-950.0,776.0
-942.0,887.0
-828.0,1072.0
-724.0,1005.0
-1146.0,1275.0
-1519.0,979.0
-658.0,929.0
-1358.0,972.0
-1046.0,963.0
-1082.0,1120.0
-954.0,919.0
-1362.0,1287.0
-911.0,1081.0
-842.0,849.0
-885.0,1096.0
-1511.0,927.0
-1055.0,1412.0
-1253.0,1001.0
-1183.0,878.0
-767.0,1036.0
-1352.0,1035.0
-1058.0,1280.0
-1190.0,954.0
-1709.0,1164.0
-831.0,926.0
-1870.0,1113.0
-1317.0,941.0
-1127.0,1138.0
-603.0,1140.0
-1399.0,1150.0
-1555.0,1104.0
-1358.0,1060.0
-1294.0,988.0
-1334.0,1240.0
-1492.0,846.0
