-1253.0,1190.0
-1069.0,1135.0
-1046.0,1078.0
-1425.0,1083.0
-990.0,1538.0
-1045.0,1111.0
-852.0,1256.0
-1121.0,1075.0
-1106.0,1020.0
-795.0,1181.0
-1251.0,1341.0
-850.0,935.0
-993.0,1034.0
-1115.0,1244.0
-1740.0,1206.0
-847.0,1257.0
-1630.0,1695.0
-1639.0,1164.0
-1584.0,1181.0
-1055.0,942.0
-812.0,1079.0
-1409.0,1063.0
-1034.0,915.0
-1125.0,1074.0
-1240.0,966.0
-696.0,1005.0
-1568.0,1326.0
-1482.0,918.0
-844.0,1049.0
-1278.0,1008.0
-1069.0,950.0
-965.0,1045.0
-1552.0,1236.0
-1202.0,1317.0
-963.0,1234.0
-1105.0,1148.0
-822.0,1259.0
-1467.0,1080.0
-1441.0,1208.0
-800.0,990.0
-1522.0,1154.0
-886.0,1276.0
-1264.0,1061.0
-1361.0,991.0
-1098.0,997.0
-1133.0,1306.0
-1463.0,893.0
-1081.0,1291.0
-939.0,1000.0
-1582.0,1126.0
-854.0,962.0
-994.0,1310.0
-812.0,1008.0
-1140.0,1146.0
-922.0,1030.0
-905.0,1109.0
-986.0,935.0
-1424.0,896.0
-749.0,1032.0
-774.0,1182.0
-660.0,834.0
-1099.0,1220.0
-1146.0,1224.0
-1119.0,1008.0
-1373.0,1128.0
-931.0,960.0
-1342.0,1410.0
-968.0,1063.0
-675.0,1033.0
-1034.0,1027.0
-1576.0,1150.0
-788.0,1136.0
-781.0,1228.0
-1068.0,929.0
-1246.0,970.0
-1722.0,1093.0
-721.0,963.0
-1148.0,1003.0
-1278.0,1088.0
-1401.0,1053.0
-1654.0,1052.0
-901.0,918.0
-848.0,912.0
-659.0,1070.0
-1038.0,1324.0
-1241.0,1117.0
-827.0,965.0
-597.0,1233.0
-653.0,1052.0
-897.0,993.0
-1084.0,1016.0
-1335.0,1133.0
-1546.0,1278.0
-1011.0,1195.0
-802.0,1229.0
-1570.0,1111.0
-1019.0,1172.0
-571.0,1034.0
-1045.0,1126.0
-950.0,968.0
