-570.0
-307.0
-605.0
-185.0
-294.0
-697.0
-638.0
-618.0
-282.0
-324.0
-377.0
-697.0
-278.0
-648.0
-465.0
-416.0
-778.0
-362.0
-573.0
-421.0
-513.0
-611.0
-450.0
-696.0
-455.0
-327.0
-616.0
-330.0
-439.0
-179.0
-421.0
-289.0
-528.0
-639.0
-271.0
-385.0
-727.0
-508.0
-593.0
-758.0
-342.0
-374.0
-233.0
-346.0
-646.0
-379.0
-922.0
-667.0
-388.0
-581.0
-685.0
-508.0
-835.0
-826.0
-640.0
-542.0
-472.0
-286.0
-596.0
-448.0
-654.0
-684.0
-392.0
-287.0
-374.0
-483.0
-332.0
-502.0
-549.0
-262.0
-676.0
-295.0
-438.0
-798.0
-553.0
-282.0
-509.0
-536.0
-480.0
-573.0
-364.0
-722.0
-314.0
-788.0
-808.0
-600.0
-424.0
-617.0
-369.0
-596.0
-602.0
-784.0
-696.0
-184.0
-395.0
-355.0
-605.0
-482.0
-399.0
-662.0
-220.0
-528.0
-533.0
-557.0
-863.0
-459.0
-905.0
-496.0
-565.0
-651.0
-322.0
-516.0
-494.0
-170.0
-512.0
-401.0
-585.0
-361.0
-450.0
-307.0
-541.0
-795.0
-619.0
-345.0
-348.0
-672.0
-578.0
-374.0
-578.0
-367.0
-851.0
-276.0
-548.0
-344.0
-464.0
-353.0
-575.0
-438.0
-381.0
-390.0
-184.0
-383.0
-488.0
-653.0
-763.0
-579.0
-196.0
-623.0
-633.0
-489.0
-452.0
-390.0
-287.0
-497.0
-439.0
-311.0
-214.0
-184.0
-642.0
-385.0
