-1233.0,1362.0
-627.0,682.0
-1221.0,1370.0
-1568.0,1927.0
-1078.0,1178.0
-667.0,727.0
-1253.0,1475.0
-879.0,1019.0
-888.0,1034.0
-1108.0,1328.0
-1409.0,1723.0
-1150.0,1379.0
-577.0,668.0
-1602.0,1936.0
-998.0,1164.0
-816.0,911.0
-1845.0,2460.0
-1697.0,2493.0
-1177.0,1363.0
-1132.0,1317.0
-1031.0,1193.0
-1570.0,1846.0
-1312.0,1521.0
-518.0,553.0
-1184.0,1404.0
-1540.0,1836.0
-894.0,1036.0
-1108.0,1233.0
-1395.0,1659.0
-1202.0,1420.0
-1169.0,1390.0
-521.0,560.0
-1217.0,1333.0
-1207.0,1355.0
-1569.0,1842.0
-957.0,1087.0
-1111.0,1222.0
-1657.0,1999.0
-1651.0,2092.0
-888.0,1005.0
-1465.0,1690.0
-1622.0,1925.0
-620.0,689.0
-1080.0,1254.0
-1540.0,1847.0
-762.0,814.0
-1783.0,2333.0
-877.0,971.0
-1502.0,1832.0
-605.0,658.0
-1300.0,1539.0
-1274.0,1474.0
-1771.0,2389.0
-1111.0,1233.0
-1525.0,1914.0
-860.0,972.0
-1841.0,2225.0
-1538.0,1871.0
-1070.0,1258.0
-500.0,541.0
-1011.0,1127.0
-1317.0,1544.0
-1051.0,1202.0
-2216.0,3202.0
-1032.0,1171.0
-776.0,882.0
-1127.0,1310.0
-1210.0,1439.0
-1169.0,1416.0
-811.0,920.0
-896.0,982.0
-674.0,763.0
-981.0,1086.0
-1295.0,1493.0
-807.0,883.0
-975.0,1058.0
-1263.0,1460.0
-999.0,1112.0
-979.0,1067.0
-702.0,773.0
-751.0,854.0
-864.0,981.0
-840.0,991.0
-1157.0,1334.0
-643.0,717.0
-628.0,675.0
-1557.0,1852.0
-661.0,716.0
-1614.0,1958.0
-1827.0,2162.0
-1328.0,1541.0
-1048.0,1243.0
-554.0,590.0
-955.0,1070.0
-944.0,1061.0
-771.0,880.0
-682.0,762.0
-855.0,994.0
-1038.0,1182.0
-1269.0,1480.0
